period,avg_price_raw,avg_price,cost_price,discount,rank_period,iteration,cost_infl,infl,price_group,product_group,uc_perc,cost_growth,uc_perc_delta_relate_first_period,cost_mix,avg_price_raw_base,discount_base,cost_price_base,mix,impact_infl,impact_cost_infl,impact_discount,impact_mix,period_start,period_end
last-8,289.30237150754107,246.14564347964927,81.23890550970202,-0.14917516162416555,1,total,0.0,0.0,total,total,0.3300440518112142,0.0,0.0,0.0,289.30237150754107,-0.14917516162416555,81.23890550970202,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-10-01,2024-10-07
last-8,145.37706899341984,123.41549116090354,43.01449587551189,-0.15106631317151092,1,total_by_cat,0.0,0.0,total,coffee,0.3485340087447493,0.0,0.0,0.0,145.37706899341984,-0.15106631317151092,43.01449587551189,0.0,0.0,0.0,0.0,0.0,2024-10-01,2024-10-07
last-8,432.361341665403,345.19862540088565,109.67063946687908,-0.20159692337149573,1,total_by_cat,0.0,0.0,total,combo_delivery,0.3177030016834989,0.0,0.0,0.0,432.361341665403,-0.20159692337149573,109.67063946687908,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-10-01,2024-10-07
last-8,239.05940114324184,191.84459741109097,69.31014262116261,-0.197502392737361,1,total_by_cat,0.0,0.0,total,combo_restaurant,0.36128274424451234,0.0,0.0,0.0,239.05940114324184,-0.197502392737361,69.31014262116261,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-10-01,2024-10-07
last-8,116.68799122075619,105.2217387802234,48.87637749349917,-0.09826420285906168,1,total_by_cat,0.0,0.0,total,drinks,0.4645083616759768,0.0,0.0,0.0,116.68799122075619,-0.09826420285906168,48.87637749349917,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-10-01,2024-10-07
last-8,70.29199907790219,61.996413282817976,22.732848267334067,-0.11801607443103873,1,total_by_cat,0.0,0.0,total,other,0.36668005556434946,0.0,0.0,0.0,70.29199907790219,-0.11801607443103873,22.732848267334067,0.0,0.0,0.0,0.0,0.0,2024-10-01,2024-10-07
last-8,691.5912312420521,603.0538875324447,171.4594054088875,-0.12801976038736096,1,total_by_cat,0.0,0.0,total,pizza,0.2843185475687077,0.0,0.0,0.0,691.5912312420521,-0.12801976038736096,171.4594054088875,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-10-01,2024-10-07
last-8,244.97659575151948,213.00741476299356,87.46055108481018,-0.13049891925574958,1,total_by_cat,0.0,0.0,total,zakuski,0.41059862250393814,0.0,0.0,0.0,244.97659575151948,-0.13049891925574958,87.46055108481018,0.0,0.0,0.0,0.0,0.0,2024-10-01,2024-10-07
last-8,175.41873168132162,149.39718492921116,53.936324016907484,-0.1483396128948365,1,total_by_cat_and_groups,0.0,0.0,a. Группа -1,coffee,0.36102637437555546,0.0,0.0,0.0,175.41873168132162,-0.1483396128948365,53.936324016907484,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-10-01,2024-10-07
last-8,168.20324532453245,138.27086635038864,42.84532158183317,-0.17795363529634695,1,total_by_cat_and_groups,0.0,0.0,b. Группа -0.5,coffee,0.30986514160734296,0.0,0.0,0.0,168.20324532453245,-0.17795363529634695,42.84532158183317,0.0,0.0,0.0,0.0,0.0,2024-10-01,2024-10-07
last-8,158.20508247882302,138.66041683466426,44.80312314545848,-0.12354006165873314,1,total_by_cat_and_groups,0.0,0.0,c. Группа 0,coffee,0.3231140088009455,0.0,0.0,0.0,158.20508247882302,-0.12354006165873314,44.80312314545848,0.0,0.0,0.0,0.0,0.0,2024-10-01,2024-10-07
last-8,156.61601850513227,132.5601965720646,42.36760159126162,-0.1535974555008841,1,total_by_cat_and_groups,0.0,0.0,d. Группа 0.5,coffee,0.3196102803621676,0.0,0.0,0.0,156.61601850513227,-0.1535974555008841,42.36760159126162,0.0,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16,2.220446049250313e-16,2024-10-01,2024-10-07
last-8,148.9416123873786,127.20704355460727,73.17045941544963,-0.1459267728097533,1,total_by_cat_and_groups,0.0,0.0,e. Группа 1,coffee,0.575207609349392,0.0,0.0,0.0,148.9416123873786,-0.1459267728097533,73.17045941544963,0.0,0.0,0.0,0.0,0.0,2024-10-01,2024-10-07
